Maestría,Escuela,Universidad,Impartido en,Duración,Periodo,,,,,,,,,,,
Maestría en Ciencias con especialidad en Biotecnología (MBI),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,Campus Monterrey ,2 años ,Semestral ,,,,,,,,,,,
Maestría en Nanotecnología (MNT),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,Campus Monterrey; Campus Estado de México,2 años,Semestral ,,,,,,,,,,,
Maestría en Administración de la Energía y sus Fuentes Renovables (MER-V),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,En línea ,2 años ,Trimestral ,,,,,,,,,,,
Maestría en Innovación para el Desarrollo Empresarial (MID-V),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,En línea ,2 años,Trimestral ,,,,,,,,,,,
Maestría en Ingeniería con especialidad en Sistemas de Calidad y Productividad (MIP-V),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,En línea ,2 años,Trimestral ,,,,,,,,,,,
Maestría en Ciencias con especialidad en Sistemas de Manufactura (MSM),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,Campus Monterrey,2 años,Semestral ,,,,,,,,,,,
Maestría en Administración de Tecnologías de Información (MTI-V),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,En línea ,2 años,Trimestral ,,,,,,,,,,,
Maestría en Ciencias Computacionales (MCC-I),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,Campus Monterrey; Campus Estado de México,2 años,Semestral ,,,,,,,,,,,
Maestría en Gestión de la Ingeniería (MEM),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,Campus Monterrey; Campus Santa Fe; Campus Guadalajara; Campus Estado de México,5 trimestres,Trimestral ,,,,,,,,,,,
Maestría en Ciencias de la Ingeniería (MCI),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,Campus Monterrey; Campus Estado de México,2 años,Semestral ,,,,,,,,,,,
Maestría en Ciberseguridad (MCY-M),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,Campus Monterrey; Campus Santa Fe; Campus Guadalajara,2 años,Trimestral ,,,,,,,,,,,
Maestría en Inteligencia Artificial Aplicada (MNA-V),Escuela de Ingeniería y Ciencias,Tecnológico de Monterrey,En línea ,7 trimestres ,Trimestral ,,,,,,,,,,,
Maestría en Prospectiva Estratégica (MPE),Escuela de Gobierno y Transformación Pública,Tecnológico de Monterrey,Campus Monterrey; Campus Santa Fe ,2 años,Trimestral,,,,,,,,,,,
Maestría en Administración Pública y Política Pública (MAP),Escuela de Gobierno y Transformación Pública,Tecnológico de Monterrey,Campus Monterrey; Campus Santa Fe,2 años,Trimestral,,,,,,,,,,,
Maestría en Gestión Pública Aplicada (MGP-V),Escuela de Gobierno y Transformación Pública,Tecnológico de Monterrey,En línea ,2 años,Trimestral,,,,,,,,,,,
Maestría en Economía Aplicada (MEK),Escuela de Gobierno y Transformación Pública,Tecnológico de Monterrey,Campus Monterrey; Campus Santa Fe,21 meses,Trimestral,,,,,,,,,,,
Maestría en Gobierno y Transformación Pública (MGT),Escuela de Gobierno y Transformación Pública,Tecnológico de Monterrey,Campus Santa Fe,2 años,Trimestral,,,,,,,,,,,
Maestría en Derecho (MDP),Escuela de Gobierno y Transformación Pública,Tecnológico de Monterrey,Campus Santa Fe,7 trimestres,Trimestral,,,,,,,,,,,
Maestría en Derecho (MDP-V),Escuela de Gobierno y Transformación Pública,Tecnológico de Monterrey,En línea ,7 trimestres,Trimestral,,,,,,,,,,,
Maestría en Administración Pública y Política Pública (MAP - V),Escuela de Gobierno y Transformación Pública,Tecnológico de Monterrey,En línea ,2 años,Trimestral,,,,,,,,,,,
Maestría en Economía Aplicada (MEK V),Escuela de Gobierno y Transformación Pública,Tecnológico de Monterrey,En línea ,2 años,Trimestral,,,,,,,,,,,
Maestría en Prospectiva Estratégica (MPE-V),Escuela de Gobierno y Transformación Pública,Tecnológico de Monterrey,En línea ,2 años,Trimestral,,,,,,,,,,,
Maestría en Educación (MEE-V),Escuela de Humanidades y Educación,Tecnológico de Monterrey,En línea,2.5 años,Semestral,,,,,,,,,,,
Maestría en Estudios Humanísticos (MEH),Escuela de Humanidades y Educación,Tecnológico de Monterrey,Campus Monterrey,2 años,Semestral,,,,,,,,,,,
Maestría en Tecnología Educativa (MTE-V),Escuela de Humanidades y Educación,Tecnológico de Monterrey,En línea,5 semestres,Semestral,,,,,,,,,,,
Maestría en Emprendimiento Educativo (MTO-V),Escuela de Humanidades y Educación,Tecnológico de Monterrey,En línea,2.5 años,Trimestral,,,,,,,,,,,
Maestría en Humanidades Digitales (MHD-V),Escuela de Humanidades y Educación,Tecnológico de Monterrey,En línea,2 años,Trimestral,,,,,,,,,,,
Maestría en Administración Empresarial (MGN-V),Escuela de Negocios,Tecnológico de Monterrey,En línea,2.5 años,Trimestral,,,,,,,,,,,
Maestría en Ciencias Biomédicas (MBC),Escuela de Medicina y Ciencias de la Salud,Tecnológico de Monterrey,Campus Monterrey,2 años,Semestral,,,,,,,,,,,
Maestría en Arquitectura y Diseño Urbano (MDU-M),Escuela de Arquitectura y Diseño,Tecnológico de Monterrey,Campus Monterrey; Campus Ciudad de México; Campus Guadalajara; Campus Querétaro,5 trimestres,Trimestral ,,,,,,,,,,,
Maestría en Administración y Dirección de Empresas (tiempo parcial) (MBA),EGADE Business School,Tecnológico de Monterrey,Campus Monterrey; Campus Santa Fe; Campus Guadalajara; Campus Querétaro,2 años,Trimestral ,,,,,,,,,,,
Maestría en Administración y Dirección de Empresas - Doble grado académico con University of North Carolina at Charlotte (MBA - G),EGADE Business School,Tecnológico de Monterrey,Campus Monterrey ,2.5 años,Trimestral ,,,,,,,,,,,
Maestría en Finanzas (MAF),EGADE Business School,Tecnológico de Monterrey,Campus Monterrey; Campus Santa Fe ,2 años,Trimestral ,,,,,,,,,,,
Maestría en Administración (MBM),EGADE Business School,Tecnológico de Monterrey,Campus Monterrey ,1 año,Trimestral ,,,,,,,,,,,
Maestría en Administración y Dirección de Empresas (tiempo completo) (MBA-I),EGADE Business School,Tecnológico de Monterrey,Campus Monterrey,1 año,Trimestral ,,,,,,,,,,,
Maestría en Administración y Dirección de Empresas (MBA-V),EGADE Business School,Tecnológico de Monterrey,En línea ,15 meses,Trimestral ,,,,,,,,,,,
Maestría en Administración de Negocios Globales (MDE),EGADE Business School,Tecnológico de Monterrey,Campus Santa Fe,2 años,Semestral,,,,,,,,,,,
Maestría en Analítica de Negocios (MBD),EGADE Business School,Tecnológico de Monterrey,Campus Monterrey ,2 años,Trimestral ,,,,,,,,,,,
Maestría en Finanzas (MAF-V),EGADE Business School,Tecnológico de Monterrey,En línea ,2 años,Trimestral ,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
